time_s,car,truck,bus,police_car,AMBULANCE,light
0.066666667,9,0,0,0,0,Green
0.1,10,2,0,0,0,Green
0.133333333,9,1,0,0,0,Green
0.166666667,9,1,0,0,0,Green
0.2,8,1,0,0,0,Green
0.233333333,9,1,0,0,0,Green
0.266666667,9,1,0,0,0,Green
0.3,9,0,0,0,0,Yellow
0.333333333,10,1,0,0,1,Green
0.366666667,11,1,0,0,0,Yellow
0.4,8,1,0,0,1,Green
0.433333333,10,1,0,0,0,Red
0.466666667,9,1,0,0,0,Red
0.5,8,1,0,0,0,Red
0.533333333,10,1,0,0,0,Red
0.566666667,9,1,0,0,0,Red
0.6,8,1,0,0,0,Red
0.633333333,8,1,0,0,0,Red
0.666666667,8,1,0,0,0,Green
0.7,9,1,0,0,0,Green
0.733333333,8,1,0,0,0,Green
0.766666667,10,1,0,0,0,Green
0.8,9,1,0,0,0,Green
0.833333333,9,1,0,0,0,Green
0.866666667,9,1,0,0,0,Green
0.9,9,1,0,0,0,Yellow
0.933333333,9,1,0,0,0,Yellow
0.966666667,9,0,0,0,0,Yellow
1,9,0,0,0,0,Red
1.033333333,8,0,0,0,0,Red
1.066666667,10,0,0,0,0,Red
1.1,9,0,0,0,0,Red
1.133333333,10,0,0,0,0,Red
1.166666667,9,0,0,0,0,Red
1.2,9,0,0,0,0,Red
1.233333333,10,0,0,0,0,Red
1.266666667,11,0,0,0,0,Green
1.3,11,0,0,0,0,Green
1.333333333,11,0,0,0,0,Green
1.366666667,12,0,0,0,0,Green
1.4,9,0,0,0,0,Green
1.433333333,10,0,0,0,0,Green
1.466666667,10,0,0,0,0,Green
1.5,10,0,0,0,0,Yellow
1.533333333,10,0,1,0,0,Yellow
1.566666667,11,0,0,0,0,Yellow
1.6,11,0,0,0,0,Red
1.633333333,11,0,0,0,0,Red
1.666666667,11,0,1,0,0,Red
1.7,11,0,0,0,0,Red
1.733333333,11,0,0,0,0,Red
1.766666667,10,0,0,0,0,Red
1.8,10,0,0,0,0,Red
1.833333333,10,0,0,0,0,Red
1.866666667,11,0,0,0,0,Green
1.9,11,0,0,0,0,Green
1.933333333,10,0,1,0,0,Green
1.966666667,11,0,1,0,0,Green
2,11,0,0,0,0,Green
2.033333333,11,0,0,0,0,Green
2.066666667,11,0,0,0,0,Green
2.1,11,0,0,0,0,Yellow
2.133333333,10,1,0,0,0,Yellow
2.166666667,9,0,1,0,0,Yellow
2.2,10,0,1,0,0,Red
2.233333333,10,0,1,0,0,Red
